id,pergunta,modelo,resposta,score,justificativa,concurso,batch,arquivo,n_tokens,n_palavras,n_chars
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,claude-sonnet-4-6,"Aqui estão as informações sobre a data da prova do concurso Petrobras:

---

📅 **Data de Aplicação das Provas Objetivas**

A data prevista para a aplicação das provas objetivas era **20 de fevereiro de 2022**.

---

⚠️ **Situação atual:**
Hoje é **30/04/2026**. Portanto, a prova **já foi realizada** — ocorreu em **20/02/2022**, há mais de 4 anos. O processo seletivo já foi concluído, com o resultado final previsto para **30/05/2022**.

Caso você esteja buscando informações sobre um novo edital da Petrobras, recomendo verificar o site oficial da banca (Cebraspe) ou da Petrobras para eventuais novos processos seletivos.

ref: edital [Anexo IV]",1,respondeu a data com contexto útil,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,195,101,649
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,deepseek-v4-flash,"De acordo com o **Anexo IV - Cronograma** do edital, a data prevista para a **aplicação das provas objetivas** foi:

**20/02/2022**

Vale destacar que o cronograma informa que essas datas são **passíveis de alteração**, conforme necessidade e conveniência da Petrobras e do Cebraspe.

ref: edital [Anexo IV]",1,respondeu a data com observação breve,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,91,47,307
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,deepseek-v4-pro,"Com base no **Anexo IV – Cronograma** do edital, a data prevista para a aplicação das provas objetivas é:

## **20 de fevereiro de 2022**

As provas foram aplicadas no turno da tarde, com duração de **4 horas**, conforme o item 6.2 do edital.

---

**Contexto importante:** Hoje é **30/04/2026**. As inscrições ocorreram de 17/12/2021 a 05/01/2022, e a prova já foi realizada em 20/02/2022. Portanto, este concurso **já teve todas as suas etapas concluídas** (o resultado final foi divulgado em 30/05/2022).

O edital ressalta que as datas do cronograma são passíveis de alteração, conforme necessidade e conveniência da Petrobras e do Cebraspe, mas não há registro de alteração posterior.

ref: edital [6.2, Anexo IV]",1,respondeu a data com contexto ainda razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,227,115,718
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,gpt-4o-mini,"A data prevista para a aplicação das provas objetivas do concurso da Petrobras foi no dia 20 de fevereiro de 2022. 

Entretanto, é importante ressaltar que as datas previstas no edital estão sujeitas a alterações, especialmente em razão de situações como a pandemia de COVID-19. Portanto, recomenda-se acompanhar as atualizações no site oficial do Cebraspe.

ref: edital [Anexo IV, 1.6]",1,respondeu a data com observação breve,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,110,60,386
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,gpt-5.4,"A data prevista/oficial da prova objetiva foi **20/02/2022**.

O edital também informa que as provas objetivas seriam aplicadas **no turno da tarde** e com duração de **4 horas**.

ref: edital [6.2, Anexo IV]",1,respondeu data e turno com pouco volume,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,66,33,208
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,gpt-5.4-mini,"Hoje é 29/04/2026. A prova objetiva do concurso PETROBRAS foi aplicada em 20/02/2022, conforme o cronograma oficial do edital. Portanto, essa data já passou e não há uma prova “prevista” em andamento neste edital.

ref: edital [Anexo IV]",1,respondeu a data e avisou que já passou,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,77,38,237
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,gpt-5.5,"A data prevista para aplicação das provas objetivas do concurso Petrobras foi **20/02/2022**.

O edital também informa que as provas teriam **duração de 4 horas** e seriam aplicadas **no turno da tarde**. As datas do cronograma eram passíveis de alteração pela Petrobras e pelo Cebraspe, mediante comunicação por edital.

ref: edital [6.2, Anexo IV]",1,respondeu a data com detalhes breves,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,102,54,349
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,chatgpt,"A data prevista para realização das provas objetivas do concurso PETROBRAS/PSP RH 2021 foi
20 de fevereiro de 2022, no turno da tarde.",1,respondeu a data diretamente,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,42,23,134
46,Qual é a data prevista ou oficial da prova do concurso PETROBRAS?,claude_chat,"De acordo com o
Anexo IV (Cronograma)
do edital, a data prevista para a aplicação das provas é:
DATA DE APLICAÇÃO DAS PROVAS:
20 de fevereiro de 2022
TURNO DE APLICAÇÃO (item 6.2):
As provas seriam aplicadas no
turno da tarde
Com duração de
4 horas
EVENTOS RELACIONADOS À PROVA:
Evento
Data Prevista
Período de inscrição
17/12/2021 a 05/01/2022
Data limite para pagamento
28/01/2022
Divulgação dos locais de prova
14/02/2022
Aplicação das provas objetivas
20/02/2022
Divulgação do gabarito preliminar
22/02/2022
Recursos contra o gabarito
23 e 24/02/2022
Resultado final nas provas objetivas
16/03/2022
SOBRE OS LOCAIS DE PROVA (item 6.3.1):
O candidato deveria acessar o site do Cebraspe para verificar seu
local de provas
Por meio de
busca individual
Era de
responsabilidade exclusiva
do candidato a identificação correta do local
SOBRE O DIA DA PROVA (item 8.1):
O candidato deveria comparecer:
Com
antecedência mínima de uma hora
do horário fixado
Munido de:
Caneta esferográfica
de tinta preta fabricada em material transparente
Comprovante de inscrição
ou comprovante de pagamento
Documento de identidade original
REGRAS IMPORTANTES NO DIA DA PROVA:
Sobre o horário (itens 8.6 e 8.7):
Não seria admitido
ingresso após o horário fixado para início
O candidato deveria permanecer por
no mínimo uma hora
após o início
Não haveria
segunda chamada para realização das provas
Sobre o local (item 8.5):
Não seriam
aplicadas provas em local, data ou horário diferentes dos predeterminados
Sobre saída durante a prova (itens 8.9 e 8.10):
O candidato que se retirasse
não poderia retornar
em hipótese alguma
Só poderia retirar-se levando o caderno de provas nos
últimos 15 minutos
OBSERVAÇÃO IMPORTANTE (Anexo IV):
As datas e períodos estabelecidos no cronograma são
passíveis de alteração
Conforme necessidade e conveniência da
Petrobras
e do
Cebraspe
Caso haja alteração, seria
previamente comunicada
por meio de edital
Portanto, a data prevista para a aplicação das provas objetivas do concurso Petrobras foi o dia 20 de fevereiro de 2022, no turno da tarde, com duração de 4 horas.",0,despejou cronograma e regras do dia sem pedir,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,687,328,2081
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,claude-haiku-4-5,"Com base no edital do concurso Petrobras, aqui está a informação sobre a duração e organização dos turnos de prova:

## Duração das Provas

**As provas objetivas têm duração de 4 horas** e serão aplicadas no **turno da tarde**.

## Organização das Provas

O concurso é composto por **duas provas objetivas**:

1. **P1 - Prova de Conhecimentos Básicos**: 50 itens
2. **P2 - Prova de Conhecimentos Específicos**: 70 itens

Ambas têm caráter **eliminatório e classificatório** e totalizam 120 pontos.

## Normas Importantes sobre os Turnos

- **Comparecimento**: O candidato deve chegar com **antecedência mínima de 1 hora** do horário fixado para o início das provas.

- **Permanência mínima**: O candidato deve permanecer obrigatoriamente no local **por no mínimo 1 hora após o início das provas**. A não observância resulta na não correção das provas e eliminação do candidato.

- **Saída com caderno**: O candidato só pode retirar-se da sala levando o caderno de provas nos **últimos 15 minutos** antes do término.

- **Sem prorrogação**: Não há prorrogação do tempo de prova por qualquer motivo.

- **Sem segunda chamada**: Não há segunda chamada. O não comparecimento nos dias e horários determinados resulta em eliminação automática.

ref: edital [6.2, 8.1, 8.7, 8.10, 8.11, 8.12]",1,respondeu duração e organização com regras úteis,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,385,202,1284
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,claude-opus-4-7,"## Duração e organização das provas — Petrobras

**Duração e turno:**
- As provas objetivas têm duração de **4 horas**, aplicadas em **turno único (tarde)**, em data prevista no Anexo IV (cronograma) — a aplicação foi prevista para **20/02/2022**.

**Estrutura das provas (exceto Ênfase 19):**
- **P1 — Conhecimentos Básicos:** 50 itens (certo/errado)
- **P2 — Conhecimentos Específicos:** 70 itens (certo/errado)
- Total: 120 itens, valendo 120,00 pontos.

**Regras operacionais relevantes do dia da prova:**
- Chegar com **antecedência mínima de 1 hora** do horário de início, com caneta esferográfica de tinta preta em material transparente, comprovante de inscrição/pagamento e documento de identidade original.
- O candidato deve permanecer **no mínimo 1 hora** na sala após o início, sob pena de eliminação.
- Só pode levar o caderno de provas nos **últimos 15 minutos** antes do término.
- Quem sair do ambiente **não pode retornar**.
- **Não há segunda chamada** nem prorrogação de tempo.
- Há um marcador de tempo em cada sala para acompanhamento.

ref: edital [6.1.1, 6.2, 7.1, 8.1, 8.7, 8.9, 8.10, 8.11, 8.12, Anexo IV]",1,respondeu duração e organização com volume razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,383,178,1130
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,claude-sonnet-4-6,"Aqui está um resumo completo sobre a **duração e organização dos turnos de prova** do concurso Petrobras:

---

## 🕐 Duração e Organização das Provas

### Turno de Aplicação
- As provas objetivas são aplicadas no **turno da tarde**.

### Duração Total
- As provas objetivas têm duração de **4 horas**.

### Estrutura das Provas (exceto Ênfase 19 – Engenharia de Segurança de Processo)

| Prova | Tipo | Área | Nº de Itens | Caráter |
|-------|------|------|-------------|---------|
| P1 | Objetiva | Conhecimentos Básicos | 50 itens | Eliminatório e Classificatório |
| P2 | Objetiva | Conhecimentos Específicos | 70 itens | Eliminatório e Classificatório |

> **Total: 120 itens** no formato CERTO ou ERRADO.

---

### ⏱️ Regras de Tempo Importantes

| Regra | Detalhe |
|-------|---------|
| **Antecedência mínima** | Chegar **1 hora antes** do início das provas |
| **Permanência mínima** | Obrigatório ficar pelo menos **1 hora** após o início |
| **Saída com caderno** | Só pode levar o caderno nos **últimos 15 minutos** antes do término |
| **Prorrogação** | **Não há** prorrogação por nenhum motivo |
| **Segunda chamada** | **Não há** segunda chamada |

---

ref: edital [6.1, 6.1.1, 6.2, 7.1, 7.2, 8.1, 8.7, 8.10, 8.11, 8.12]",1,respondeu duração e organização de forma estruturada,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,416,207,1235
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,deepseek-v4-flash,"De acordo com o edital, as provas objetivas do concurso PETROBRAS têm a seguinte organização:

- **Duração total:** **4 horas**.
- **Turno:** **Turno da tarde**.
- **Composição:** São duas provas objetivas aplicadas no mesmo dia:
  - **P1** — Conhecimentos Básicos (50 itens)
  - **P2** — Conhecimentos Específicos (70 itens)
- **Total de itens:** 120 itens, valendo 120 pontos no total.
- **Sistema de pontuação:** Cada item vale **+1,00 ponto** se acertado, **−1,00 ponto** se errado, e **0,00** se não houver marcação ou houver marcação dupla.

**Regras importantes sobre o dia da prova:**
- O candidato deve chegar com **antecedência mínima de 1 hora** do horário fixado.
- Deve permanecer no local por **no mínimo 1 hora** após o início.
- Só pode sair levando o caderno de provas **nos últimos 15 minutos**.
- Não há prorrogação de tempo nem segunda chamada.

ref: edital [6.1.1, 6.2, 7.1, 7.2, 7.11.2, 8.1, 8.7, 8.10, 8.11, 8.12]",1,respondeu duração e turno com contexto razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,327,153,936
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,deepseek-v4-pro,"Aqui está a resposta sobre a duração e organização dos turnos de prova do concurso Petrobras (Profissional Petrobras de Nível Superior Júnior):

---

## Duração e Turno das Provas

- **Duração total:** **4 horas** para as provas objetivas.
- **Turno de aplicação:** **Turno da tarde**.
- **Data de aplicação:** 20/02/2022 (conforme cronograma do Anexo IV).

---

## Organização das Provas

As provas objetivas são compostas por duas partes:

| Prova | Área de Conhecimento | Número de Itens | Caráter |
|---|---|---|---|
| P1 – Objetiva | Conhecimentos básicos | 50 | Eliminatório e classificatório |
| P2 – Objetiva | Conhecimentos específicos | 70 | Eliminatório e classificatório |

---

## Regras Importantes de Permanência

- O candidato deve chegar com **antecedência mínima de 1 hora** do horário fixado para o início.
- Deve permanecer **obrigatoriamente no local por, no mínimo, 1 hora** após o início das provas.
- O caderno de provas só pode ser levado pelo candidato nos **últimos 15 minutos** antes do término.
- Não há prorrogação do tempo de prova por qualquer motivo.
- Não há segunda chamada — o não comparecimento implica eliminação automática.

---

> ⚠️ **Atenção:** O edital informa que o horário exato de início das provas seria divulgado no edital de consulta aos locais de prova, publicado em 14/02/2022 (item 6.3). O edital principal fixa apenas o turno (tarde) e a duração (4 horas), sem especificar o horário exato de fechamento dos portões ou início da prova.

ref: edital [6.1.1, 6.2, 8.1, 8.7, 8.10, Anexo IV]",1,respondeu duração e organização com contexto razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,476,255,1539
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,gpt-4o-mini,"As provas do concurso da Petrobras terão a duração de **4 horas** e serão aplicadas no turno da tarde. Os candidatos devem comparecer ao local designado com antecedência mínima de uma hora do horário fixado para o início das provas. Durante a prova, é obrigatório que o candidato permaneça no local por, no mínimo, uma hora após o início, e não será permitido o uso de materiais não autorizados, como lápis ou calculadoras. Além disso, não haverá segunda chamada para a realização das provas, e o não comparecimento implicará na eliminação do candidato.

A organização dos turnos de prova inclui a proibição de comunicação entre os candidatos e a utilização de qualquer material de consulta, além de medidas de segurança, como a detecção de metais.

ref: edital [6.2, 8.1, 8.7, 8.12, 8.13, 8.15]",1,respondeu duração e turno com contexto moderado,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,229,133,795
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,gpt-5.4,"As provas objetivas têm duração de 4 horas e, neste edital, estão previstas para o turno da tarde.

Quanto à organização, para a maioria das ênfases a prova é dividida em:
- P1: objetiva de conhecimentos básicos, com 50 itens;
- P2: objetiva de conhecimentos específicos, com 70 itens.

O edital também informa que os locais e horários exatos de realização seriam divulgados em edital específico de convocação para as provas.

ref: edital [6.1, 6.2, 6.3]",1,respondeu duração e organização com pouco volume,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,139,76,454
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,gpt-5.4-mini,"As provas objetivas têm duração de **4 horas** e são aplicadas **no turno da tarde**. O edital não detalha, nesse trecho, uma divisão em mais de um turno para a prova; ele apenas informa esse turno de aplicação.

ref: edital [6.2]",1,respondeu duração e turno diretamente,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,68,41,230
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,gpt-5.5,"As provas objetivas são organizadas em **duas partes**:

- **P1 — Conhecimentos básicos:** 50 itens  
- **P2 — Conhecimentos específicos:** 70 itens  

A aplicação das provas objetivas terá **duração total de 4 horas** e ocorrerá **no turno da tarde**. Os locais e horários específicos seriam divulgados em edital próprio pelo Cebraspe, com consulta individual obrigatória pelo candidato.

ref: edital [6.1.1, 6.2, 6.3, 6.3.1]",1,"respondeu duração, turno e estrutura com pouco volume",petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,137,63,426
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,chatgpt,"As provas objetivas do concurso PETROBRAS têm duração de
4 horas
e são realizadas no
turno da tarde.",1,respondeu diretamente duração e turno,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,32,18,100
47,Qual é a duração ou organização dos turnos de prova do concurso PETROBRAS?,claude_chat,"De acordo com o
item 6.2
do edital, a duração e organização dos turnos de prova são:
DURAÇÃO DAS PROVAS:
4 horas
TURNO DE APLICAÇÃO:
Turno da tarde
DATA DE APLICAÇÃO (Anexo IV):
20 de fevereiro de 2022
REGRAS IMPORTANTES SOBRE O TEMPO DE PROVA:
Sobre a chegada (item 8.1):
O candidato deveria comparecer ao local com
antecedência mínima de uma hora
do horário fixado para início
Sobre o tempo mínimo de permanência (item 8.7):
O candidato deveria permanecer obrigatoriamente no local por
no mínimo uma hora
após o início das provas
A inobservância dessa regra acarretaria a
não correção das provas
E consequentemente a
eliminação
do candidato
Sobre a saída com o caderno (item 8.10):
O candidato somente poderia retirar-se levando o caderno de provas nos
últimos 15 minutos
anteriores ao término
Sobre prorrogação (item 8.11):
Não haveria
prorrogação do tempo previsto por afastamento do candidato da sala
Sobre o marcador de tempo (item 8.8):
O Cebraspe manteria um
marcador de tempo
em cada sala de provas para acompanhamento dos candidatos
SOBRE A SEGUNDA CHAMADA (item 8.12):
Não haveria
segunda chamada para realização das provas
O não comparecimento implicaria
eliminação automática
do candidato
SOBRE O INGRESSO NO LOCAL (item 8.6):
Não seria admitido
ingresso de candidato após o horário fixado para início das provas
SOBRE CANDIDATOS COM ATENDIMENTO ESPECIAL:
Tempo adicional:
Candidatos com deficiência que tivessem atendimento especial de
tempo adicional deferido
teriam prazo diferenciado
Conforme item
5.4.9.2
do edital
Candidatas que amamentam (item 5.4.9.3.1):
A candidata que necessitasse amamentar deveria levar
acompanhante adulto
Que ficaria em
sala reservada
responsável pela guarda da criança
O Cebraspe
não disponibilizaria
acompanhante para guarda de criança
SOBRE O DIA DA PROVA (item 8.1):
O candidato deveria comparecer munido de:
Caneta esferográfica
de tinta preta fabricada em material transparente
Comprovante de inscrição
ou comprovante de pagamento
Documento de identidade original
Não seria permitido o uso de:
Lápis
Lapiseira/grafite
Marca-texto
Borracha
MATERIAIS PROIBIDOS NO DIA DA PROVA (item 8.14):
Seria eliminado o candidato portando:
Aparelhos eletrônicos:
Wearable tech
Máquinas calculadoras
Agendas eletrônicas
Telefones celulares
Smartphones
Tablets
Ipods
Gravadores
Pen drive
Mp3 player
Relógio de qualquer espécie
Alarmes
Chaves com alarme
Fones de ouvido
Transmissores/receptores de dados
Outros materiais:
Óculos escuros
Protetor auricular
Lápis
Lapiseira/grafite
Marca-texto
Borracha
Acessórios de chapelaria:
Chapéu
Boné
Gorro
Recipientes não transparentes:
Garrafa de água
Suco
Refrigerante
Embalagens de alimentos
SOBRE OS TELEFONES CELULARES (item 8.14.2):
Deveriam ser guardados em
embalagem porta-objetos
fornecida pela equipe
Obrigatoriamente
desligados
Mantidos
embaixo da carteira
até o término das provas
A embalagem só poderia ser
deslacrada fora
do ambiente de provas
Portanto, as provas objetivas do concurso Petrobras teriam duração de 4 horas, aplicadas no turno da tarde, sendo obrigatório o candidato chegar com antecedência mínima de uma hora e permanecer no local por no mínimo uma hora após o início das provas.",0,"despejou regras, materiais proibidos e procedimentos sem pedir",petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,1030,468,3181
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,claude-haiku-4-5,"Com base no edital da Petrobras, **apenas caneta esferográfica de tinta preta fabricada em material transparente** é permitida para realizar o concurso.

**Importante:** Não será permitido o uso de:
- Lápis
- Lapiseira/grafite
- Marca-texto
- Borracha

Além disso, o edital deixa claro que será **automaticamente eliminado** do processo seletivo o candidato que for surpreendido portando **caneta fabricada em material não transparente**.

ref: edital [8.1, 8.16.m]",1,respondeu o tipo de caneta com alertas breves,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,137,66,465
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,claude-opus-4-7,"Para a prova do concurso da Petrobras, é permitido apenas o uso de **caneta esferográfica de tinta preta fabricada em material transparente**.

Atenção a dois pontos importantes:
- **Não** é permitido o uso de lápis, lapiseira/grafite, marca-texto ou borracha durante a prova.
- O candidato que for surpreendido portando caneta fabricada em **material não transparente** será **eliminado** do processo seletivo.

ref: edital [8.1, 8.14, 8.16]",1,respondeu o tipo de caneta com volume razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,128,65,442
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,claude-sonnet-4-6,"A resposta está bem clara no edital! Veja o que é exigido:

## 🖊️ Caneta permitida no concurso Petrobras

O candidato deverá utilizar **caneta esferográfica de tinta preta**, fabricada em **material transparente**.

### ⚠️ Atenção aos itens proibidos:
- ❌ Lápis
- ❌ Lapiseira/grafite
- ❌ Marca-texto
- ❌ Borracha
- ❌ Caneta fabricada em material **não transparente** (o candidato que for surpreendido portando uma será **eliminado** do processo seletivo)

Portanto, leve apenas caneta esferográfica de tinta **preta** e com corpo **transparente** — sem exceções!

ref: edital [8.1, 8.14, 8.16]",1,respondeu o tipo de caneta com alertas úteis,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,196,90,593
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,deepseek-v4-flash,"De acordo com o edital, o candidato deve utilizar **caneta esferográfica de tinta preta fabricada em material transparente**. Não é permitido o uso de lápis, lapiseira/grafite, marca-texto ou borracha durante a realização das provas. Além disso, portar caneta fabricada em material **não transparente** pode levar à eliminação do concurso.

**Resumo:**
- **Tipo:** Caneta esferográfica
- **Cor da tinta:** Preta
- **Material:** Transparente

ref: edital [8.1, 8.16.m]",1,respondeu o tipo de caneta com resumo claro,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,141,66,467
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,deepseek-v4-pro,"Com base no edital, a resposta é clara:

**Caneta permitida:** exclusivamente **caneta esferográfica de tinta preta fabricada em material transparente**.

Além disso, o edital veda expressamente o uso de lápis, lapiseira/grafite, marca-texto e borracha durante a realização das provas. O candidato que for flagrado portando caneta fabricada em material **não transparente** será **eliminado** do processo seletivo (subitem 8.16, alínea ""m"").

Portanto, leve caneta esferográfica preta de corpo transparente (aquelas de acrílico, totalmente transparentes). Nada de caneta azul, nada de caneta com corpo opaco ou colorido.

ref: edital [8.1, 8.14, 8.16]",1,respondeu o tipo de caneta com contexto razoável,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,193,90,651
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,gpt-4o-mini,"Para realizar o concurso da Petrobras, o candidato deve comparecer ao local designado para a prova munido de uma caneta esferográfica de tinta preta, fabricada em material transparente. Não será permitido o uso de lápis, lapiseira, marca-texto ou borracha durante a realização das provas.

ref: edital [8.1]",1,respondeu o tipo de caneta sem excesso,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,82,47,307
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,gpt-5.4,"Pode ser utilizada **somente caneta esferográfica de tinta preta fabricada em material transparente**.

Além disso, o edital diz que **não será permitido** usar **lápis, lapiseira/grafite, marca-texto ou borracha** durante a prova.

ref: edital [8.1]",1,respondeu diretamente com alerta breve,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,77,34,250
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,gpt-5.4-mini,"Pode utilizar **caneta esferográfica de tinta preta, fabricada em material transparente**. O edital também informa que não é permitido usar lápis, lapiseira/grafite, marca-texto e/ou borracha durante a prova.

ref: edital [8.1]",1,respondeu diretamente com pouco volume,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,67,31,227
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,gpt-5.5,"Para realizar a prova, você deve levar **caneta esferográfica de tinta preta, fabricada em material transparente**.

O edital também informa que **não será permitido** usar lápis, lapiseira/grafite, marca-texto ou borracha; e o candidato pode ser eliminado se estiver com caneta de material **não transparente**.

ref: edital [8.1, 8.16]",1,respondeu o tipo de caneta com alerta breve,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,99,48,337
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,chatgpt,"No concurso PETROBRAS, o candidato deve utilizar
caneta esferográfica de tinta preta fabricada em material transparente.",1,respondeu só o tipo de caneta,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,32,16,120
48,Qual tipo de caneta pode ser utilizado para realizar o concurso PETROBRAS?,claude_chat,"De acordo com o
item 8.1
do edital, o tipo de caneta permitido é:
CANETA PERMITIDA:
Caneta esferográfica de tinta preta fabricada em material transparente
CARACTERÍSTICAS OBRIGATÓRIAS DA CANETA:
Característica
Exigência
Tipo
Esferográfica
Cor da tinta
Preta
Material do corpo
Transparente
MATERIAIS DE ESCRITA PROIBIDOS (item 8.1):
Não seria permitido o uso de:
Material
Situação
Lápis
Proibido
Lapiseira/grafite
Proibido
Marca-texto
Proibido
Borracha
Proibido
CONSEQUÊNCIAS DO DESCUMPRIMENTO (item 8.14):
Seria eliminado o candidato que fosse surpreendido portando:
Lápis
Lapiseira/grafite
Marca-texto
Borracha
Caneta fabricada em
material não transparente
SOBRE O USO DA CANETA NA FOLHA DE RESPOSTAS (item 7.4):
O candidato deveria
transcrever
as respostas para a folha de respostas
A folha de respostas seria o
único documento válido
para correção
O preenchimento seria de
inteira responsabilidade
do candidato
CUIDADOS COM A FOLHA DE RESPOSTAS (item 7.5):
Seriam consideradas marcações
indevidas:
Marcação
rasurada ou emendada
Campo de marcação
não preenchido integralmente
SOBRE DANOS À FOLHA DE RESPOSTAS (item 7.6):
O candidato não poderia:
Amassar
Molhar
Dobrar
Rasgar
Manchar
Danificar
a folha de respostas
SOBRE QUEM PODE FAZER AS MARCAÇÕES (item 7.8):
Não seria permitido
que as marcações fossem feitas por outras pessoas
Exceto
para candidatos com atendimento especial deferido:
Seriam acompanhados por
aplicador especializado
As respostas seriam
gravadas em áudio
Portanto, o único tipo de caneta permitido no concurso Petrobras é a caneta esferográfica de tinta preta fabricada em material transparente, sendo expressamente proibido o uso de lápis, lapiseira/grafite, marca-texto, borracha e caneta de material não transparente, sob pena de eliminação do processo seletivo.",0,despejou folha de respostas e consequências sem pedir,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,584,252,1787
49,Como o candidato deve se identificar no dia da prova do concurso PETROBRAS?,claude-haiku-4-5,"Com base no edital da Petrobras, aqui estão as informações sobre como o candidato deve se identificar no dia da prova:

## Documentação Obrigatória

O candidato deve comparecer ao local da prova munido de **documento de identidade original**. Não é permitido usar cópias, mesmo que autenticadas, ou documentos em formato digital.

## Documentos Aceitos

São considerados documentos de identidade válidos:
- Carteiras expedidas pelos Comandos Militares, Secretarias de Segurança Pública, Institutos de Identificação e Corpos de Bombeiros Militares
- Carteiras expedidas por órgãos fiscalizadores de exercício profissional (ordens, conselhos, etc.)
- Passaporte brasileiro
- Certificado de reservista
- Carteiras funcionais expedidas por órgão público que, por lei federal, valham como identidade
- Carteiras de trabalho
- Carteiras de identidade do trabalhador
- Carteiras nacionais de habilitação em papel (somente o modelo com foto)

## Documentos NÃO Aceitos

Não serão aceitos:
- Certidões de nascimento
- CPF
- Títulos eleitorais
- Carteira nacional de habilitação digital (modelo eletrônico)
- Qualquer documento em formato digital
- Carteiras de estudante
- Carteiras funcionais sem valor de identidade
- Documentos ilegíveis, não identificáveis, danificados ou cópias

## Situações Especiais

Se o candidato perder, tiver roubado ou furtado seu documento, pode apresentar um documento (original ou cópia simples) que ateste o registro da ocorrência em órgão policial, expedido no máximo 90 dias antes da prova. Nesse caso, será submetido a uma **identificação especial** com coleta de dados e assinaturas em formulário próprio.

ref: edital [8.1, 8.2, 8.2.1, 8.3, 8.4]",1,respondeu identificação com documentos e exceções relevantes,petrobras,5,petrobras_batch_05_avaliacao_foco_concisao.xlsx,461,244,1675
